 14 ,17, 4482, 62, 4244, 59, 4262, 59,^AY720891_NA_NA_NA_Dresden_NA_NA_serotype_4,Unknown (FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st),KC342249_human_CHN_2012_NA_km1_stool-sample_seroty, 1.5050163081331E-45, 3.2189565315904E-47, 8.72880346767763E-41, 8.26964141762086E-32, 2.81880006031159E-18, 2.45698728919133E-77,NS,NS, 2.84629839509191E-33,
 14,,,,,,,,MT906855_human_BRA_2014_Hu-BRA-TO-26-2014_BRA-TO-2[P],Unknown(FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st),ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se
 14,,,,,,,,MT906854_human_BRA_2015_Hu-BRA-TO-71-2015_BRA-TO-7[P],,
 14,,,,,,,,MT906853_human_BRA_2014_Hu-BRA-TO-207-2014_BRA-TO-[P],,
 14,,,,,,,,KP862744_human_KOR_2014_NA_kor85_human-stool_serot[P],,
 14,,,,,,,,KF039913_NA_RUS_2010_NA_Rus-Nsc10-N358_NA_serotype[P],,
 14,,,,,,,,KF039912_NA_RUS_2005_NA_Rus-Nsc05-623_NA_serotype_[P],,
 14,,,,,,,,MK059956_human_USA_NA_Oxford_NA_cell-culture_serot[P],,
 14,,,,,,,,MK059952_human_USA_NA_Oxford_NA_cell-culture_serot[P],,
 14,,,,,,,,DQ344027_NA_CHN_NA_NA_Guangzhou_NA_serotype_4[P],,
 14,,,,,,,,AF260508_NA_NA_NA_Yuc-8_NA_NA_serotype_8[P],,

 15 ,19, 2816*, 3548, 2507*, 3220, 2615*, 3328,^MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,Unknown (FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st),MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA, 3.59604179240189E-28, 1.65622908356727E-08,NS, 1.1142520768169E-12, 3.46222089367415E-03, 1.65074239793076E-12,NS,NS, 1.82431847406406E-11,
 15,,,,,,,,,Unknown(OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam),LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi
 15,,,,,,,,,Unknown(LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201),LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi
 15,,,,,,,,,Unknown(LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201),LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi
 15,,,,,,,,,Unknown(MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_),LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201
 15,,,,,,,,,Unknown(FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st),MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan
 15,,,,,,,,,Unknown(KC342249_human_CHN_2012_NA_km1_stool-sample_seroty),MG571777_human_VEN_2015_NA_NA_stool_serotype_3
 15,,,,,,,,,Unknown(NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1),

 16 ,20~, 6851, 7179*, 6395, 6711*, 6365, 6630*,^KF039910_NA_RUS_2005_NA_Rus-Nsc05-430_NA_serotype_,LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_, 8.12410425443142E-27, 5.81124842340159E-21, 1.24555345891488E-18, 3.09779337186747E-11, 8.83781969604397E-13, 2.98073813680416E-22,NS,NS, 4.11609747106589E-03,
 16,,,,,,,,MW485042_human_KEN_2019_KLF-HAstV2-005-2019_NA_NA_,LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se
 16,,,,,,,,KC285152_human_RUS_2011_NA_HAstV-2-RUS-Novosibirsk,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s
 16,,,,,,,,KF039911_NA_RUS_2006_NA_Rus-Nsc06-1029_NA_serotype,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s
 16,,,,,,,,,MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser
 16,,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s
 16,,,,,,,,,MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s
 16,,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s
 16,,,,,,,,,JF491430_human_RUS_2004_NA_Rus-Nsc04-H355_NA_serot,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s
 16,,,,,,,,,GU732187_human_RUS_2008_NA_Rus-Nsc08-3364_NA_serot,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser
 16,,,,,,,,,GU223905_human_RUS_2003_NA_Rus-Nsc03-H191_NA_serot,
 16,,,,,,,,,MK059951_human_USA_NA_Oxford_NA_cell-culture_serot,

 17 ,21, 2*, 1318, 0*, 1315, 0*, 1315,FJ755404_human_CHN_2007_Beijing-291-2007-CHN_NA_st,KF211475_human_CHN_2010_NA_JZ_NA_serotype_1,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st, 1.03287655114662E-21, 1.99889381738975E-17, 4.96075485123373E-21, 7.46004674583946E-14, 1.66101992560696E-14, 1.60362376000208E-15,NS,NS, 9.12159237032029E-12,
 17,,,,,,,,,AY720892_NA_NA_NA_Dresden_NA_NA_serotype_1,FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st

 18 ,22, 5918, 5968, 5462, 5512, 5480, 5530,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser,OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,NS, 4.32710389213975E-17,NS, 3.13699369381868E-05, 3.05657232404683E-05, 7.55808090881935E-05,NS,NS, 9.12159237032029E-12,
 18,,,,,,,,,OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s
 18,,,,,,,,,ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s
 18,,,,,,,,,OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202
 18,,,,,,,,,OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202
 18,,,,,,,,,OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202
 18,,,,,,,,,OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202
 18,,,,,,,,,OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201
 18,,,,,,,,,OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202
 18,,,,,,,,,OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202
 18,,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202
 18,,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202
 18,,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015
 18,,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015
 18,,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015
 18,,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011
 18,,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015
 18,,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_
 18,,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA
 18,,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA
 18,,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2
 18,,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot
 18,,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1
 18,,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1

 19 ,23, 4013*, 4620, 3820*, 4356, 3793*, 4329,^LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,Unknown (OR371570_human_CHN_2022_HAstV-4-Fuzhou-2022-10_NA_),LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201, 2.1022091892627E-12,NS, 1.80608971114222E-10, 1.79177916744291E-09, 1.48661852092367E-05,NS,NS,NS, 1.82431847406406E-11,
 19,,,,,,,,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,Unknown(ON571598_human_CHN_2021_NA_2021-Fuzhou-37_feces_se),ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se
 19,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,Unknown(OP432301_human_CHN_2022_NA_HAstV-4-QD-L-22019_NA_s),LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201
 19,,,,,,,,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser[P],Unknown(OP432300_human_CHN_2022_NA_HAstV-4-QD-S-22022_NA_s),MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_
 19,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,Unknown(OP432299_human_CHN_2021_NA_HAstV-4-RC-21045_NA_ser),FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st
 19,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,Unknown(OP432298_human_CHN_2022_NA_HAstV-4-QD-S-22015_NA_s),FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st
 19,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,Unknown(OP432297_human_CHN_2022_NA_HAstV-4-QD-L-22001_NA_s),KC342249_human_CHN_2012_NA_km1_stool-sample_seroty
 19,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,Unknown(OP432295_human_CHN_2022_NA_HAstV-4-QD-F-22056_NA_s),NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1
 19,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,Unknown(OP432294_human_CHN_2022_NA_HAstV-4-QD-L-22040_NA_s),
 19,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,Unknown(OP432293_human_CHN_2021_NA_HAstV-4-RC-21027_NA_ser),
 19,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,,
 19,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,,
 19,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,,
 19,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,,
 19,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,,
 19,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,,
 19,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,,
 19,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,,
 19,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,,
 19,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,,
 19,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,,
 19,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,,
 19,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,,
 19,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,,
 19,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,,

 20 ,24, 63*, 928, 60*, 925, 60*, 925,^NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,KP862744_human_KOR_2014_NA_kor85_human-stool_serot,LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201, 1.19374038878908E-11, 2.61263249749788E-09, 8.35616923340117E-10, 9.12191463206467E-11, 1.56163055013596E-10, 5.45252634879433E-14,NS,NS, 1.36823885554804E-10,
 20,,,,,,,,,,OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam
 20,,,,,,,,,,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201
 20,,,,,,,,,,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_

 21 ,25, 1628, 2234, 1625, 2177, 1625, 2177,^NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,KP862744_human_KOR_2014_NA_kor85_human-stool_serot,OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam, 4.28828980776204E-14, 9.47192834553994E-13, 1.91727954810196E-13, 1.27169543746657E-08, 8.77444570953535E-09, 1.46985557818378E-11,NS,NS, 9.12159237032029E-12,

 22 ,26, 4106, 4513, 3844, 4251, 3886, 4293,^MK059953_human_USA_NA_Oxford_NA_cell-culture_serot,MK059954_human_USA_NA_Oxford_NA_cell-culture_serot,DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s, 3.05906108419589E-10, 4.20034417204994E-10, 6.18388265339821E-09, 2.61503924779594E-05, 9.99918364831791E-08, 1.33458395006647E-02,NS,NS, 1.26446273998995E-12,
 22,,,,,,,,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5,GQ901902_human_RUS_2009_NA_Rus-Nsc09-B4_NA_serotyp,
 22,,,,,,,,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s,GQ495608_human_CHN_2007_NA_192-BJ07-CHN_stool_sero,
 22,,,,,,,,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3,HM237363_NA_NA_NA_NA_Katano_NA_serotype_6,
 22,,,,,,,,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5,,
 22,,,,,,,,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4,,
 22,,,,,,,,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6,,
 22,,,,,,,,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_,,
 22,,,,,,,,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA,,
 22,,,,,,,,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se,,
 22,,,,,,,,JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5[P],,
 22,,,,,,,,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo,,

 23 ,27, 2837*, 3997*, 2618*, 3759*, 2636*, 3777*,^FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st,LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202, 4.10642115768967E-10, 1.81507602651407E-03, 9.48697650394765E-06, 3.88794791217215E-08, 1.65378661153058E-09,NS,NS,NS, 1.64188662665765E-09,
 23,,,,,,,,ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se[P],LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s
 23,,,,,,,,FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s
 23,,,,,,,,,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202
 23,,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202
 23,,,,,,,,,MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202
 23,,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202
 23,,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202
 23,,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201
 23,,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202
 23,,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202
 23,,,,,,,,,,Z25771_NA_NA_NA_NA_NA_NA_serotype_1

 24 ,28, 4320, 4522, 3992, 4194, 4100, 4302,^MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,Unknown (FJ755405_human_CHN_2007_Beijing-293-2007-CHN_NA_st),MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan, 2.72686866026234E-09, 1.4045938326779E-05,NS, 4.84327445027681E-03, .047675553292239, 6.22232508159938E-03,NS,NS, 2.48724761188202E-05,
 24,,,,,,,,,Unknown(OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam),LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi
 24,,,,,,,,,Unknown(ON571594_human_CHN_2019_NA_2019-Fuzhou-26_feces_se),LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi
 24,,,,,,,,,Unknown(LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201),LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi
 24,,,,,,,,,Unknown(LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201),LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201
 24,,,,,,,,,Unknown(MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_),MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA
 24,,,,,,,,,Unknown(FJ755402_human_CHN_2005_Beijing-128-2005-CHN_NA_st),MG571777_human_VEN_2015_NA_NA_stool_serotype_3
 24,,,,,,,,,Unknown(KC342249_human_CHN_2012_NA_km1_stool-sample_seroty),
 24,,,,,,,,,Unknown(NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1),

 25 ,29~, 3139, 3420, 2877, 3158, 2919, 3200,^MK059953_human_USA_NA_Oxford_NA_cell-culture_serot,Z25771_NA_NA_NA_NA_NA_NA_serotype_1,MN433706_human_USA_2014_Hu-US-2014-CA-RGDS-1073_NA, 3.13032498815205E-09, 8.00561952340435E-03,NS,NS,NS,NS,NS,NS, .010618385519511,
 25,,,,,,,,DQ028633_NA_BRA_NA_NA_Goiania-GO-12-94-Brazil_stoo[P],LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,OR222910_human_CHN_2021_NA_SY2106_stool_serotype_5
 25,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,ON571595_human_CHN_2019_NA_2019-Fuzhou-289_feces_s
 25,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,MT906859_human_BRA_2014_Hu-BRA-TO-32-2014_BRA-TO-3
 25,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,MT906858_human_BRA_2014_Hu-BRA-TO-57-2014_BRA-TO-5
 25,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,MT906857_human_BRA_2014_Hu-BRA-TO-40-2014_BRA-TO-4
 25,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,MT906856_human_BRA_2015_Hu-BRA-TO-65-2015_BRA-TO-6
 25,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,MT267476_human_ZAF_2015_SA10098_NA_Fecal-Specimen_
 25,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,MF684776_human_CHN_2013_NA_2013-Fuzhou-85_stool_se
 25,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,JQ403108_human_CHN_2010_NA_DL030_stool_serotype_5
 25,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,
 25,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 25,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,
 25,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 25,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 25,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 25,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,
 25,,,,,,,,,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,
 25,,,,,,,,,MK059949_human_USA_NA_Oxford_NA_cell-culture_serot,
 25,,,,,,,,,L23513_NA_NA_NA_NA_Oxford_NA_serotype_1,

 26 ,30, 3124, 3566, 2811, 3253, 2904, 3346,^MK296753_human_IRL_2018_Hu-HAstV3-2016-East-Irelan,OQ630461_human_GIN_2021_NA_SEN-21-286-S1_Stool-Sam,Unknown (L23513_NA_NA_NA_NA_Oxford_NA_serotype_1), 5.15086578824648E-09,NS,NS,NS,NS,NS,NS,NS, 3.65073424823947E-07,
 26,,,,,,,,LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201,Unknown(LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202)
 26,,,,,,,,LC732123_human_JPN_2016_Human-JPN-2016-JP14665_Chi,LC694996_human_JPN_2018_NA_HAstV1-181290-Tokyo-201,Unknown(LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202)
 26,,,,,,,,LC732122_human_JPN_2016_Human-JPN-2016-JP14641_Chi,MW485040_human_KEN_2019_KLF-HAstV1-008-2019_NA_NA_,Unknown(LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202)
 26,,,,,,,,LC694985_human_JPN_2019_NA_HAstV3-190610-Tokyo-201,,Unknown(LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201)
 26,,,,,,,,MN444721_human_USA_2017_Hu-US-2017-CA-RGDS-1074_NA,,Unknown(LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202)
 26,,,,,,,,MG571777_human_VEN_2015_NA_NA_stool_serotype_3,,Unknown(MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015)
 26,,,,,,,,,,Unknown(MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015)
 26,,,,,,,,,,Unknown(MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015)
 26,,,,,,,,,,Unknown(MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011)
 26,,,,,,,,,,Unknown(MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015)
 26,,,,,,,,,,Unknown(MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_)
 26,,,,,,,,,,Unknown(HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2)
 26,,,,,,,,,,Unknown(MK059949_human_USA_NA_Oxford_NA_cell-culture_serot)
 26,,,,,,,,,,Unknown(Z25771_NA_NA_NA_NA_NA_NA_serotype_1)

 27 ,31, 27*, 1654, 24*, 1651, 24*, 1651,^DQ070852_NA_BRA_NA_NA_Goiania-GO-12-95-Brazil_NA_s,HQ398856_human_HUN_2010_Hu-Nyergesujfalu-HUN4520-2,Unknown (L23513_NA_NA_NA_NA_Oxford_NA_serotype_1), 8.0921012383514E-07,NS, 4.53728055582592E-03, 2.90988345512339E-08, 9.78919837137498E-05, 2.50806874102256E-05,NS,NS, .012465596628087,
 27,,,,,,,,,ON571597_human_CHN_2019_NA_2019-Pingtan-42_feces_s,Unknown(MK059949_human_USA_NA_Oxford_NA_cell-culture_serot)
 27,,,,,,,,,ON571596_human_CHN_2019_NA_2019-Fuzhou-306_feces_s,Unknown(Z25771_NA_NA_NA_NA_NA_NA_serotype_1)
 27,,,,,,,,,OP432296_human_CHN_2021_NA_HAstV-4-RC-21047_NA_ser,
 27,,,,,,,,,LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202,
 27,,,,,,,,,LC694994_human_JPN_2020_NA_HAstV1-193055-Tokyo-202,
 27,,,,,,,,,LC694993_human_JPN_2020_NA_HAstV1-193061-Tokyo-202,
 27,,,,,,,,,LC694992_human_JPN_2021_NA_HAstV1-210628-Tokyo-202,
 27,,,,,,,,,LC694991_human_JPN_2021_NA_HAstV1-210764-Tokyo-202,
 27,,,,,,,,,LC694990_human_JPN_2018_NA_HAstV1-181937-Tokyo-201,
 27,,,,,,,,,LC694989_human_JPN_2021_NA_HAstV1-210956-Tokyo-202,
 27,,,,,,,,,LC694988_human_JPN_2021_NA_HAstV1-210963-Tokyo-202,
 27,,,,,,,,,LC694987_human_JPN_2021_NA_HAstV1-210984-Tokyo-202,
 27,,,,,,,,,LC694986_human_JPN_2022_NA_HAstV1-211185-Tokyo-202,
 27,,,,,,,,,MT832897_human_BRA_2015_MAstV-1-Hu-BRA-TO-161-2015,
 27,,,,,,,,,MT832896_human_BRA_2015_MAstV-1-Hu-BRA-TO-208-2015,
 27,,,,,,,,,MT832895_human_BRA_2015_MAstV-1-Hu-BRA-TO-171-2015,
 27,,,,,,,,,MT832894_human_BRA_2011_MAstV-1-Hu-BRA-TO-162-2011,
 27,,,,,,,,,MT832893_human_BRA_2015_MAstV-1-Hu-BRA-TO-160-2015,
 27,,,,,,,,,MT832892_human_BRA_2015_MAstV-1-Hu-BRA-TO-98-2015_,
 27,,,,,,,,,MN433704_human_USA_2013_Hu-US-2013-CA-RGDS-1071_NA,
 27,,,,,,,,,MN433703_human_USA_2013_Hu-US-2013-CA-RGDS-1070_NA,

 28 ,32, 7184*, 3996*, 6596*, 3668*, 6635*, 3776*,^MT267483_human_ZAF_2015_SA6118_NA_Fecal-Specimen_s,NC_030922_NA_IND_2004_NA_V1347_NA_serotype_1,Unknown (LC694995_human_JPN_2020_NA_HAstV1-192642-Tokyo-202), 9.79263013766607E-07,NS, 4.1236854009267E-05, 1.12171293976202E-04, 7.40563685124953E-06,NS,NS,NS, 3.08408745699317E-02,
 28,,,,,,,,LC732124_human_JPN_2016_Human-JPN-2016-JP14989_Chi,LC694997_human_JPN_2018_NA_HAstV1-181289-Tokyo-201,
